,Actual Prices,Predicted Prices
945,419000.0,441960.8047619047
946,260000.0,396277.2732849499
947,1320000.0,1001809.0
948,369950.0,429003.05
949,1030000.0,854181.9217171718
950,435000.0,459398.4284881784
951,601000.0,481639.513131313
952,460500.0,383620.851567142
953,720000.0,544490.6031746031
954,851000.0,857964.5
955,550000.0,512056.6266666667
956,700000.0,411865.55945143744
957,323000.0,481932.732221824
958,345500.0,329601.2074305921
959,378000.0,443276.5836601306
960,650000.0,640322.494
961,385000.0,325509.83551587304
962,425000.0,331329.4032830422
963,210000.0,260945.55833333335
964,630000.0,610846.3696391023
965,335000.0,372589.220608599
966,196500.0,355996.7144964073
967,582800.0,573421.3367965367
968,440000.0,398511.66332373815
969,752500.0,711524.7880591629
970,532500.0,339545.60485508636
971,265000.0,363714.2585679184
972,397500.0,369157.75929070933
973,524250.0,507699.6499247256
974,765000.0,943845.93
975,648000.0,666596.3451062549
976,469500.0,668166.6648928572
977,237500.0,239767.52023809523
978,216000.0,399450.7637458534
979,427200.0,354665.577663859
980,280000.0,449746.37085137086
981,718000.0,813784.4206349206
982,420000.0,451614.1461111111
983,379000.0,411250.08831639634
984,326100.0,277683.7528053464
985,535000.0,392143.6378968254
986,283000.0,322955.8333333334
987,260000.0,292834.72072372073
988,399000.0,471786.1320174905
989,484950.0,608708.4082389831
990,640000.0,604730.2341269841
991,585000.0,522680.75977034675
992,645000.0,659188.3333333334
993,253000.0,372675.20293569274
994,178500.0,255142.3278540624
995,291000.0,385481.57401199115
996,199950.0,218773.43466666664
997,553500.0,389123.0536130536
998,189950.0,411504.0
999,289000.0,437380.33333333343
1000,700000.0,460786.6107503607
1001,270000.0,417524.8944682976
1002,258000.0,399270.11580711335
1003,530000.0,408359.74863204465
1004,245000.0,277824.7003968254
1005,563000.0,380946.54069485946
1006,515000.0,491290.54744406196
1007,325000.0,581105.6699048174
1008,540000.0,550893.0249184427
1009,280300.0,288195.20683748554
1010,460000.0,402121.5429447671
1011,475000.0,415612.01769016153
1012,900000.0,1084083.333333333
1013,538200.0,525292.6666666666
1014,429000.0,397814.8873326281
1015,164808.0,330659.4583965894
1016,520000.0,369206.21380483155
1017,475000.0,547100.6578885779
1018,283000.0,274891.4708333334
1019,321500.0,408359.74863204465
1020,840000.0,812671.4285714286
1021,287000.0,347802.26156204904
1022,375000.0,391230.75000000006
1023,349500.0,340828.87742973963
1024,446450.0,361858.58409938053
1025,315000.0,403760.8713393762
1026,271310.0,227452.89471199294
1027,315000.0,331144.7923044588
1028,245000.0,396409.3489074053
1029,543115.0,456233.50339285715
1030,900000.0,418026.4186507936
1031,2450000.0,2192290.0
1032,554000.0,456517.7047619048
1033,249900.0,284440.6613636364
1034,768000.0,785325.1353646356
1035,980000.0,997232.5
1036,395000.0,392794.75441670266
1037,415000.0,399288.7996554724
1038,380000.0,465859.7045930007
1039,566000.0,437638.25000000006
1040,218500.0,416191.8421423472
1041,550000.0,373120.4600118233
1042,512031.0,410215.2233534202
1043,197500.0,274165.48358445277
1044,470000.0,403887.4097902099
1045,590000.0,398511.66332373815
1046,465000.0,482617.9804521841
1047,499000.0,518511.1765254721
1048,515000.0,505340.00303675944
1049,716500.0,633502.3618690476
1050,410000.0,369218.5436507937
1051,850000.0,669365.1752380952
1052,1050000.0,1187550.0
1053,648000.0,705615.3333333333
1054,620000.0,552977.41991342
1055,935000.0,1120600.0
1056,379000.0,415622.24306297087
1057,699000.0,388869.9379049503
1058,528000.0,494895.3769841269
1059,425000.0,434795.79025223176
1060,249500.0,397610.1516230107
1061,1040000.0,963831.0
1062,790000.0,701214.1978174602
1063,399950.0,341251.34181802935
1064,275000.0,282849.1661111111
1065,550000.0,486083.8820512819
1066,140000.0,177836.5416666667
1067,250000.0,354269.61098188505
1068,318000.0,345137.24393661885
1069,505000.0,427475.9137211149
1070,470500.0,433021.2179456036
1071,360000.0,372474.9324031204
1072,1240000.0,1206312.730357143
1073,986000.0,681358.7428751806
1074,515000.0,353441.7598234147
1075,320000.0,440212.59126984136
1076,310000.0,424461.18452380947
1077,356700.0,331790.1116548445
1078,775000.0,469787.1404297091
1079,325000.0,255631.19044867315
1080,208000.0,265015.0666666666
1081,825000.0,281878.1136739662
1082,515000.0,564523.5297619047
1083,490000.0,592231.6166666667
1084,675000.0,669578.1833333332
1085,360000.0,422886.82319902326
1086,550000.0,422886.82319902326
1087,225000.0,346464.8976653937
1088,500000.0,776580.2380952381
1089,385000.0,437380.33333333343
1090,837700.0,825005.0799999998
1091,448000.0,381833.3678682428
1092,730000.0,540712.3333333333
1093,575000.0,576593.5
1094,430000.0,396277.2732849499
1095,435000.0,326599.16859876236
1096,241000.0,277479.7500604679
1097,453500.0,363328.4107142857
1098,285000.0,295748.6190476191
1099,151000.0,225163.62301587296
1100,1570000.0,1575500.0
1101,631000.0,467242.1964285715
1102,285000.0,293535.48177521006
1103,195000.0,280359.45477254054
1104,817500.0,812183.4057109558
1105,550000.0,458090.39939501934
1106,1130000.0,871183.930077061
1107,609850.0,632271.8333333335
1108,200000.0,242458.06904323754
1109,367000.0,573675.2789968804
1110,285167.0,472593.0779984735
1111,275000.0,290862.0046868687
1112,350900.0,619049.7401030546
1113,660000.0,638803.45
1114,525000.0,431027.80330274726
1115,262000.0,326599.16859876236
1116,690000.0,331329.4032830422
1117,624000.0,867216.6666666665
1118,353000.0,329601.2074305921
1119,552500.0,747497.5
1120,224500.0,437606.75849026476
1121,239000.0,325908.80788027507
1122,975000.0,1160750.0
1123,1200000.0,1261260.0
1124,505000.0,336911.2101273398
1125,302000.0,415612.01769016153
1126,170000.0,292834.72072372073
1127,195000.0,292126.40972222225
1128,272000.0,420477.6728571428
1129,369000.0,420477.6728571428
1130,332500.0,344648.7584512072
1131,515000.0,661959.1252136752
1132,269000.0,348376.49422799423
1133,1280000.0,1280675.0
1134,303000.0,326599.16859876236
1135,420000.0,554209.4733333333
1136,400000.0,329113.73366274603
1137,225000.0,261027.17432841804
1138,219000.0,224430.65238095244
1139,605000.0,678632.1256215491
1140,625000.0,474965.8214285715
1141,380000.0,332288.3333333333
1142,620000.0,492657.1810411811
1143,687500.0,1345224.916666667
1144,225500.0,326321.46821428573
1145,252500.0,320322.69130542653
1146,510000.0,440412.4303618465
1147,510000.0,491290.54744406196
1148,725000.0,373120.4600118233
1149,75000.0,125321.2261904762
1150,492000.0,375655.47526575037
1151,425000.0,403760.8713393762
1152,1960000.0,1460828.333333333
1153,298900.0,371826.7504323087
1154,699000.0,691813.5555555555
1155,310000.0,275935.53251397575
1156,350000.0,307501.4790764791
1157,790000.0,647281.6599413658
1158,305000.0,574152.1101349224
1159,315000.0,301646.79387210007
1160,267500.0,360606.85
1161,1750000.0,1525700.4666666666
1162,435000.0,481799.5
1163,482500.0,731624.0
1164,5110000.0,4828000.0
1165,439995.0,372589.220608599
1166,460000.0,511447.49999999994
1167,194000.0,363714.2585679184
1168,290000.0,243850.0
1169,274700.0,337170.8611111111
1170,900000.0,551982.2617138064
1171,1150000.0,1269400.0
1172,605000.0,706761.0793650793
1173,359000.0,338017.93700743705
1174,850000.0,360660.03178599547
1175,505000.0,565465.5923809524
1176,565000.0,609879.7446238402
1177,585000.0,416602.2331128623
1178,328000.0,428059.0
1179,749950.0,762661.7714285713
1180,826000.0,684039.8765123767
1181,535000.0,415961.72423123836
1182,925000.0,863516.7916666667
1183,875000.0,891080.0
1184,902000.0,751248.7006825396
1185,423000.0,394370.21805555554
1186,235000.0,254821.14557049263
1187,545000.0,450108.98015873
1188,343000.0,391301.9923544061
1189,334950.0,468131.74498556985
1190,405000.0,477773.49605258525
1191,220000.0,438695.55715111597
1192,173000.0,209486.17500000005
1193,655000.0,413618.8343281823
1194,406000.0,277683.7528053464
1195,632000.0,615538.9268297062
1196,357000.0,443160.81428571424
1197,361000.0,328382.45357074623
1198,277000.0,258734.49283916515
1199,630000.0,784400.0
1200,254000.0,428851.6074337051
1201,472800.0,476007.0777777779
1202,263000.0,316791.86724386713
1203,510000.0,316791.86724386713
1204,179950.0,348292.0931704406
1205,525000.0,467882.832178932
1206,479000.0,380186.67807959573
1207,651000.0,553544.8091293918
1208,949000.0,673203.4166666667
1209,392400.0,470907.50357142865
1210,585000.0,477773.49605258525
1211,460000.0,621532.0
1212,470000.0,367421.23106850125
1213,245000.0,315786.6877721438
1214,500000.0,536800.0
1215,455000.0,440579.83859787154
1216,485500.0,407235.3931207681
1217,1880000.0,1378620.6
1218,100000.0,308643.02258973056
1219,307000.0,423776.9057180523
1220,475000.0,686102.8333333335
1221,330000.0,455289.23897727265
1222,130000.0,403632.41558421915
1223,320000.0,508711.1156905166
1224,735000.0,620227.2539513399
1225,365000.0,301646.79387210007
1226,234000.0,301298.49031692126
1227,211000.0,338427.8617489536
1228,680000.0,604510.2678571428
1229,457000.0,496959.45235750364
1230,349000.0,335672.1697996448
1231,360000.0,331709.29487179493
1232,350000.0,511672.47612470994
1233,208000.0,293535.88738511206
1234,250275.0,262782.37328578724
1235,435000.0,262782.37328578724
1236,270000.0,350900.39285714284
1237,438000.0,388930.2869540712
1238,659000.0,667457.2158730158
1239,645000.0,598881.2619047619
1240,685100.0,682455.844484407
1241,350000.0,451979.9047619048
1242,375000.0,442533.76190476195
1243,170000.0,409428.5877705629
1244,880000.0,809507.2423584688
1245,410500.0,436950.42638655985
1246,780000.0,928308.2777777776
1247,1230000.0,1181619.99
1248,449000.0,514913.36546668195
1249,546000.0,462300.90830295376
1250,317000.0,459240.79058009334
1251,276900.0,413618.8343281823
1252,399000.0,514777.52249742
1253,495000.0,597668.9538095238
1254,258000.0,506241.6139971141
1255,600000.0,454213.5483127982
1256,265000.0,305650.0
1257,321000.0,383828.0
1258,682000.0,443770.2196048397
1259,295700.0,373820.90388855437
1260,609000.0,617176.8640756302
1261,995000.0,1039519.9
1262,530000.0,517216.1411595717
1263,614000.0,511550.0822619048
1264,390000.0,433021.2179456036
1265,467000.0,397288.09904078575
1266,484000.0,555162.2500000001
1267,340000.0,411813.95833333326
1268,302495.0,454580.24647193315
1269,532500.0,459337.0555053018
1270,441500.0,471154.66449108475
1271,470000.0,565602.4917582418
1272,2300000.0,1762422.72
1273,590000.0,553945.8321248196
1274,320000.0,440212.59126984136
1275,363000.0,363820.0
1276,747500.0,891416.331547619
1277,750000.0,566698.0703046956
1278,831000.0,807876.5
1279,403000.0,350343.3395158044
1280,445000.0,473126.4656746032
1281,345000.0,330659.4583965894
1282,2260000.0,1930466.666666667
1283,371025.0,413889.2932753521
1284,355000.0,275728.6680946022
1285,270000.0,427475.9137211149
1286,425000.0,485730.09415584407
1287,364808.0,649425.9607587969
1288,320000.0,467882.832178932
1289,325000.0,473869.86849816854
1290,350000.0,576121.3922438673
1291,170000.0,195746.21408730157
1292,255000.0,275728.6680946022
1293,550000.0,329113.73366274603
1294,835000.0,1156300.0
1295,420000.0,281878.1136739662
1296,925000.0,567718.4055863402
1297,389250.0,409473.22746384173
1298,748000.0,507645.5063458558
1299,284000.0,431646.9790537125
1300,588000.0,375832.3556824539
1301,372500.0,432211.68357129314
1302,285000.0,376862.5714285714
1303,360000.0,415360.27230741474
1304,275000.0,394021.2681555147
1305,428000.0,415213.71348096343
1306,847000.0,607874.8025876898
1307,316000.0,277479.7500604679
1308,375000.0,486194.4599513699
1309,533000.0,473777.5674603172
1310,556000.0,740686.6666666665
1311,225000.0,512960.7707343717
1312,537250.0,564437.29800651
1313,255000.0,353384.5481984842
1314,530000.0,539659.4345238096
1315,5300000.0,4357100.0
1316,595000.0,592809.6666666666
1317,548000.0,468671.42735042726
1318,234975.0,388930.2869540712
1319,600000.0,639262.5
1320,432000.0,481127.0471126461
1321,455000.0,427277.8250600297
1322,279950.0,369519.694330419
1323,267500.0,308884.29249639256
1324,620000.0,417957.07359307347
1325,110000.0,255761.62518847483
1326,625000.0,686405.5
1327,389000.0,367791.79944399896
1328,1200000.0,783703.6666666667
1329,788500.0,615554.3385364634
1330,567000.0,486772.29972937866
1331,515000.0,882281.7590981241
1332,605000.0,491290.54744406196
1333,430000.0,540465.7
1334,805000.0,414283.4515530001
1335,567500.0,480539.9131829065
1336,647500.0,348617.0119282234
1337,495000.0,383763.7053312213
1338,825000.0,740932.6997097346
1339,435000.0,641425.904761905
1340,445950.0,357220.546646277
1341,960000.0,1109385.8928571425
1342,780000.0,555362.9960317459
1343,274500.0,286937.9414761904
1344,729953.0,691463.2966666667
1345,464950.0,403663.60755772004
1346,620000.0,681645.431818182
1347,735000.0,978483.6904761903
1348,450000.0,539942.5384559885
1349,450000.0,550930.0476190476
1350,842500.0,641323.6756518338
1351,360000.0,360469.66468253965
1352,585000.0,500156.32956418575
1353,461000.0,405397.6638347765
1354,345000.0,349167.41928685573
1355,1080000.0,1259364.7670634917
1356,643000.0,500156.32956418575
1357,690000.0,620227.2539513399
1358,282000.0,298494.0618619744
1359,549000.0,492700.03138528136
1360,815000.0,756194.5833333333
1361,2200000.0,1883404.0
1362,700000.0,587667.1603119102
1363,933399.0,945131.37
1364,290000.0,438695.55715111597
1365,372000.0,430154.1472535874
1366,450000.0,372059.9781040683
1367,303700.0,319166.58458477265
1368,672000.0,642506.1033768721
1369,334000.0,315609.6201045296
1370,260000.0,283377.30553362553
1371,749950.0,546317.532014625
1372,330000.0,505569.36524031527
1373,830000.0,780339.5238095236
1374,1130000.0,900131.4266774893
1375,320000.0,317032.9246031747
1376,260000.0,423397.92116217106
1377,225000.0,369218.5436507937
1378,279200.0,216240.4714285714
1379,520000.0,577251.2333333333
1380,505000.0,440412.4303618465
1381,234000.0,396409.3489074053
1382,503000.0,596749.3073593075
1383,606000.0,599054.7372072372
1384,433500.0,391301.9923544061
1385,250000.0,337208.83333333326
1386,719000.0,629392.6491702741
1387,381000.0,509781.0677905427
1388,267000.0,288772.6851048951
1389,275000.0,301240.12310513353
1390,651000.0,510931.27181290934
1391,439000.0,372474.9324031204
1392,325000.0,329113.73366274603
1393,490000.0,375655.47526575037
1394,519900.0,533568.5797619048
1395,545000.0,666728.3
1396,1060000.0,1180700.0
1397,542000.0,465972.26588081435
1398,465000.0,396277.2732849499
1399,408000.0,401598.5051428572
1400,292000.0,500659.5412186597
1401,253000.0,372059.9781040683
1402,280000.0,296854.3850709906
1403,658588.0,688453.1333333334
1404,635000.0,505340.00303675944
1405,439000.0,623300.9518549263
1406,300000.0,380186.67807959573
1407,345000.0,365477.3650793651
1408,283500.0,486772.29972937866
1409,425000.0,434702.5
1410,685000.0,582846.6369047619
1411,750000.0,520066.8877183574
1412,245000.0,195418.1131711855
1413,585444.0,536173.66
1414,706000.0,610846.3696391023
1415,445000.0,439245.2380952381
1416,241000.0,413419.9002347794
1417,1180000.0,539697.4640602944
1418,530000.0,471786.1320174905
